studentId,name,startTime,endTime,rerun,limited,fast,prediction
20041,Rio,2025-07-15 11:00,2025-07-22 10:59,false,true,true
20032,Eimi (Swimsuit),2025-07-22 11:00,2025-08-05 10:59,true,false,false
10085,Hare (Camping),2025-07-22 11:00,2025-08-05 10:59,true,false,false
20020,Himari,2025-07-22 11:00,2025-08-05 10:59,true,false,false
10084,Kotama (Camping),2025-07-22 11:00,2025-08-05 10:59,true,false,false
20042,Maki (Camping),2025-07-22 11:00,2025-08-05 10:59,false,false,false
10114,Juri (Part-Timer),2025-08-05 11:00,2025-08-19 10:59,false,false,false
10113,Sena (Casual),2025-08-05 11:00,2025-08-19 10:59,false,false,false
20034,Akari (New Year),2025-08-19 11:00,2025-08-26 10:59,true,false,false
20022,Fuuka (New Year),2025-08-19 11:00,2025-08-26 10:59,true,true,false
20021,Hanae (Christmas),2025-08-19 11:00,2025-08-26 10:59,true,false,false
10057,Haruna (New Year),2025-08-19 11:00,2025-08-26 10:59,true,true,false
20043,Izumi (New Year),2025-08-19 11:00,2025-08-26 10:59,false,false,false
10056,Serina (Christmas),2025-08-19 11:00,2025-08-26 10:59,true,false,false
10115,Rei,2025-08-26 11:00,2025-09-09 10:59,false,false,false
20044,Sumire (Part-Timer),2025-08-26 11:00,2025-09-09 10:59,false,false,false
10089,Aru (Dress),2025-09-09 11:00,2025-09-16 10:59,true,false,false
10088,Kayoko (Dress),2025-09-09 11:00,2025-09-16 10:59,true,false,false
10116,Saori (Dress),2025-09-09 11:00,2025-09-16 10:59,false,false,false
10070,Mina,2025-09-16 11:00,2025-09-23 10:59,true,false,false
10069,Rumi,2025-09-16 11:00,2025-09-23 10:59,true,false,false
10117,Hikari,2025-09-23 11:00,2025-10-07 10:59,false,true,false
10118,Nozomi,2025-09-23 11:00,2025-10-07 10:59,false,true,false
10042,Atsuko,2025-10-07 11:00,2025-10-14 10:59,true,false,false
20017,Hiyori,2025-10-07 11:00,2025-10-14 10:59,true,false,false
10048,Saori,2025-10-07 11:00,2025-10-14 10:59,true,false,false
20045,Pina (Guide),2025-10-14 11:00,2025-10-21 10:59,false,false,false
20035,Tsubaki (Guide),2025-10-14 11:00,2025-10-21 10:59,true,false,false
10090,Umika,2025-10-14 11:00,2025-10-21 10:59,true,false,false
10119,Nagusa,2025-10-21 11:00,2025-11-04 10:59,false,false,false
20046,Niya,2025-10-21 11:00,2025-11-04 10:59,false,false,false
10120,Natsu (Band),2025-11-04 11:00,2025-11-18 10:59,false,false,false
10091,Kazusa (Band),2025-11-04 11:00,2025-11-18 10:59,true,true,false
10092,Yoshimi (Band),2025-11-04 11:00,2025-11-18 10:59,true,true,FALSE
10083,Kikyou,2025-11-04 11:00,2025-11-18 10:59,true,false,false
10046,Izuna (Swimsuit),2025-11-18 11:00,2025-12-02 10:59,true,true,false,true
10047,Chise (Swimsuit),2025-11-18 11:00,2025-12-02 10:59,true,true,false,true
10082,Renge,2025-11-18 11:00,2025-12-02 10:59,true,false,false,true
10081,Yukari,2025-11-18 11:00,2025-12-02 10:59,true,false,false,true
13014,Renge (Swimsuit),2025-11-18 11:00,2025-12-02 10:59,false,false,false,true
20047,Kikyou (Swimsuit),2025-11-18 11:00,2025-12-02 10:59,false,false,false,true
10121,Yukari (Swimsuit),2025-11-18 11:00,2025-12-02 10:59,false,false,false,true
10071,Miyako (Swimsuit),2025-12-02 11:00,2025-12-15 10:59,true,false,false,true
10072,Saki (Swimsuit),2025-12-02 11:00,2025-12-15 10:59,true,false,false,true
10097,Moe (Swimsuit),2025-12-02 11:00,2025-12-15 10:59,true,false,false,true
10123,Seia (Swimsuit),2025-12-15 11:00,2025-12-23 10:59,false,true,false,true
10124,Hasumi (Swimsuit),2025-12-15 11:00,2025-12-23 10:59,false,true,false,true
20048,Nagisa (Swimsuit),2025-12-23 11:00,2025-12-30 10:59,false,true,true,true
10122,Mika (Swimsuit),2025-12-23 11:00,2025-12-30 10:59,false,true,true,true
10086,Hina (Dress),2025-12-23 11:00,2025-12-30 10:59,true,true,true,true
10096,Kanna (Swimsuit),2025-12-30 11:00,2026-01-06 10:59,true,false,false,true
20037,Fubuki (Swimsuit),2025-12-30 11:00,2026-01-06 10:59,true,false,false,true
10062,Toki,2026-01-06 11:00,2026-01-13 10:59,true,true,false,true
20024,Nagisa,2026-01-06 11:00,2026-01-13 10:59,true,true,false,true
20023,Kanna,2026-01-06 11:00,2026-01-13 10:59,true,false,false,true
10107,Chiaki,2026-01-06 11:00,2026-01-13 10:59,true,false,false,true
10125,Eri,2026-01-13 11:00,2026-01-27 10:59,false,false,false,true
10126,Kanoe,2026-01-13 11:00,2026-01-27 10:59,false,false,false,true
20049,Misaki (Swimsuit),2026-01-27 11:00,2026-02-10 10:59,false,false,false,true
10101,Saori (Swimsuit),2026-01-27 11:00,2026-02-10 10:59,true,true,false,true
10102,Hiyori (Swimsuit),2026-01-27 11:00,2026-02-10 10:59,true,true,false,true
20027,Shiroko (Swimsuit),2026-01-27 11:00,2026-02-10 10:59,true,false,false,true
10044,Nonomi (Swimsuit),2026-01-27 11:00,2026-02-10 10:59,true,false,false,true
10026,Neru (Bunny Girl),2026-02-10 11:00,2026-02-17 10:59,true,true,false,true
10027,Karin (Bunny Girl),2026-02-10 11:00,2026-02-17 10:59,true,true,false,true
20019,Akane (Bunny Girl),2026-02-10 11:00,2026-02-17 10:59,true,false,false,true
10127,Miyo,2026-02-17 11:00,2026-03-03 10:59,false,false,false,true
10128,Fuyu,2026-02-17 11:00,2026-03-03 10:59,false,false,false,true
20040,Satsuki,2026-02-17 11:00,2026-03-03 10:59,true,false,false,true
20050,Ritsu,2026-03-03 11:00,2026-03-10 10:59,false,false,false,true
10055,Shigure,2026-03-03 11:00,2026-03-10 10:59,true,false,false,true
10039,Miyu,2026-03-03 11:00,2026-03-10 10:59,true,false,false,true
10022,Hina (Swimsuit),2026-03-10 11:00,2026-03-17 10:59,true,true,false,true
10023,Iori (Swimsuit),2026-03-10 11:00,2026-03-17 10:59,true,true,false,true
20029,Mimori (Swimsuit),2026-03-10 11:00,2026-03-17 10:59,true,false,false,true
20051,Reisa (Magical),2026-03-17 11:00,2026-03-31 10:59,false,true,false,true
10129,Suzumi (Magical),2026-03-17 11:00,2026-03-31 10:59,false,true,false,true
20038,,2026-03-31 11:00,2026-04-07 10:59,true,false,false,true
10103,,2026-03-31 11:00,2026-04-07 10:59,true,false,false,true
10038,,2026-03-31 11:00,2026-04-07 10:59,true,false,false,true
20014,,2026-03-31 11:00,2026-04-07 10:59,true,false,false,true
20018,,2026-03-31 11:00,2026-04-07 10:59,true,false,false,true
